5.000000074505805969e-02
5.000000074505805969e-02
5.000000074505805969e-02
5.000000074505805969e-02
4.284182190895080566e-02
3.372600674629211426e-02
2.640393376350402832e-02
2.060297131538391113e-02
1.604512333869934082e-02
1.248154044151306152e-02
9.703129529953002930e-03
7.540255784988403320e-03
5.857616662979125977e-03
4.548966884613037109e-03
3.532469272613525391e-03
2.742022275924682617e-03
2.127289772033691406e-03
1.649707555770874023e-03
1.278728246688842773e-03
9.907186031341552734e-04
7.672011852264404297e-04
5.939006805419921875e-04
4.596412181854248047e-04
3.554522991180419922e-04
2.749562263488769531e-04
2.125799655914306641e-04
1.641809940338134766e-04
1.268684864044189453e-04
9.796023368835449219e-05
7.563829421997070312e-05
5.835294723510742188e-05
4.497170448303222656e-05
3.466010093688964844e-05
2.682209014892578125e-05
2.062320709228515625e-05
1.585483551025390625e-05
1.224875450134277344e-05
9.447336196899414062e-06
7.271766662597656250e-06
5.573034286499023438e-06
4.261732101440429688e-06
3.367662429809570312e-06
2.533197402954101562e-06
1.996755599975585938e-06
1.549720764160156250e-06
1.192092895507812500e-06
9.238719940185546875e-07
6.854534149169921875e-07
5.066394805908203125e-07
4.172325134277343750e-07
2.384185791015625000e-07
2.384185791015625000e-07
2.682209014892578125e-07
1.788139343261718750e-07
2.980232238769531250e-08
2.980232238769531250e-08
1.192092895507812500e-07
5.960464477539062500e-08
0.000000000000000000e+00
2.980232238769531250e-08
2.980232238769531250e-08
2.980232238769531250e-08
0.000000000000000000e+00
2.980232238769531250e-08
-5.960464477539062500e-08
0.000000000000000000e+00
0.000000000000000000e+00
8.940696716308593750e-08
0.000000000000000000e+00
2.980232238769531250e-08
-2.980232238769531250e-08
2.980232238769531250e-08
2.980232238769531250e-08
2.980232238769531250e-08
-2.980232238769531250e-08
0.000000000000000000e+00
2.980232238769531250e-08
2.980232238769531250e-08
-2.980232238769531250e-08
2.980232238769531250e-08
2.980232238769531250e-08
2.980232238769531250e-08
2.980232238769531250e-08
-2.980232238769531250e-08
0.000000000000000000e+00
-2.980232238769531250e-08
0.000000000000000000e+00
-2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
-2.980232238769531250e-08
2.980232238769531250e-08
-2.980232238769531250e-08
0.000000000000000000e+00
0.000000000000000000e+00
2.980232238769531250e-08
-2.980232238769531250e-08
2.980232238769531250e-08
-2.980232238769531250e-08
