1.152801786668143369e-01,1.829201604548846838e-02
1.135440518266997434e-01,2.396121162299069685e-02
1.121479321389935169e-01,2.848342244822535396e-02
1.110312401435814000e-01,3.210191174719484453e-02
1.101381687566182765e-01,3.499684368569402904e-02
1.094239956818065795e-01,3.731265615049747519e-02
1.088529142669878158e-01,3.916506960365920276e-02
1.083962734907410186e-01,4.064674151439220950e-02
1.080311480097017329e-01,4.183183673147114479e-02
1.077392080917499162e-01,4.277969670791181844e-02
1.075057847544095557e-01,4.353780092049394645e-02
1.073191525533339907e-01,4.414413112524903648e-02
1.071699321388742965e-01,4.462906753022230499e-02
1.070506254329822160e-01,4.501691430184995291e-02
1.069552350908062610e-01,4.532710814226423301e-02
1.068789693180016431e-01,4.557519599173223690e-02
1.068179922297141649e-01,4.577361072722829771e-02
1.067692411250910911e-01,4.593229980517185562e-02
1.067302634592644239e-01,4.605921723257758171e-02
1.066991007074258591e-01,4.616072296474135750e-02
1.066741834513388054e-01,4.624190528254959465e-02
1.066542628339968157e-01,4.630683364655824308e-02
1.066383350293628463e-01,4.635876144591719039e-02
1.066256016611598079e-01,4.640029205318541017e-02
1.066154202099434678e-01,4.643350646208971311e-02
1.066072814750961550e-01,4.646007187973708041e-02
1.066007732066802383e-01,4.648131637211885825e-02
1.065955697211913578e-01,4.649830825936043799e-02
1.065914084787957239e-01,4.651189755957568783e-02
1.065880821205220930e-01,4.652276651311662570e-02
1.065854249640844631e-01,4.653145891923454736e-02
1.065832971713982502e-01,4.653841124225405190e-02
1.065815980664931162e-01,4.654397137772289805e-02
1.065802381492696738e-01,4.654841578874732710e-02
1.065791535775653942e-01,4.655197199743235648e-02
1.065782850726984254e-01,4.655481648940587580e-02
1.065775894678674396e-01,4.655709161732340950e-02
1.065770329560629670e-01,4.655891184072935562e-02
1.065765891808561627e-01,4.656036624062798168e-02
1.065762336950294431e-01,4.656153006788332771e-02
1.065759491759828981e-01,4.656245980720957744e-02
1.065757210019521173e-01,4.656320356141768757e-02
1.065755412101290767e-01,4.656379937503479782e-02
1.065753967154316195e-01,4.656427667785431601e-02
1.065752804398081843e-01,4.656465814758087296e-02
1.065751880991749057e-01,4.656496310915794745e-02
1.065751131742737889e-01,4.656520623091606192e-02
1.065750527314386908e-01,4.656540078420190465e-02
1.065750068638018910e-01,4.656555636163800527e-02
1.065749694246344026e-01,4.656568111229686391e-02
1.065749399948410503e-01,4.656578113634138316e-02
1.065749162461153976e-01,4.656586011249572166e-02
1.065748976662300451e-01,4.656592237140980139e-02
1.065748809024237020e-01,4.656597229029982299e-02
1.065748683295689447e-01,4.656601340819147006e-02
1.065748571536980494e-01,4.656604642357672907e-02
1.065748488649271297e-01,4.656607175555077527e-02
1.065748434166900738e-01,4.656609191868452124e-02
1.065748394120029918e-01,4.656610872905700416e-02
1.065748353607497978e-01,4.656612176757302102e-02
1.065748327530465778e-01,4.656613475952292580e-02
1.065748292605869230e-01,4.656614304829381767e-02
1.065748280498675649e-01,4.656614989351476330e-02
1.065748268391482068e-01,4.656615534175184701e-02
1.065748256284288487e-01,4.656616027776150357e-02
1.065748239054820912e-01,4.656616563286627986e-02
1.065748221825353337e-01,4.656616819400333229e-02
1.065748224153659773e-01,4.656617028947912518e-02
1.065748206924192198e-01,4.656617285061617761e-02
1.065748209252498635e-01,4.656617392163711622e-02
1.065748211580805072e-01,4.656617499265805482e-02
1.065748213909111508e-01,4.656617559801770612e-02
1.065748216237417945e-01,4.656617620337735741e-02
1.065748218565724381e-01,4.656617680873700871e-02
1.065748220894030818e-01,4.656617741409666000e-02
1.065748223222337254e-01,4.656617801945631130e-02
1.065748200870595408e-01,4.656617857824985052e-02
1.065748198076627573e-01,4.656617923017564165e-02
1.065748200404934010e-01,4.656617983553529294e-02
1.065748202733240446e-01,4.656618044089494424e-02
1.065748205061546883e-01,4.656618104625459553e-02
1.065748207389853319e-01,4.656618165161424683e-02
1.065748209718159756e-01,4.656618225697389812e-02
1.065748212046466192e-01,4.656618286233354942e-02
1.065748214374772629e-01,4.656618346769320071e-02
1.065748216703079065e-01,4.656618407305285201e-02
1.065748219031385502e-01,4.656618463184641898e-02
1.065748221359691938e-01,4.656618523720607028e-02
1.065748223687998375e-01,4.656618584256572158e-02
1.065748201336256529e-01,4.656618495780925904e-02
1.065748193420014700e-01,4.656618407305279650e-02
1.065748190626046865e-01,4.656618262950279474e-02
1.065748187832079030e-01,4.656618123251893282e-02
1.065748185038111195e-01,4.656617983553507090e-02
1.065748182244143361e-01,4.656617843855120897e-02
1.065748179450175526e-01,4.656617899734477595e-02
1.065748181778481962e-01,4.656617960270442724e-02
1.065748184106788399e-01,4.656618020806407854e-02
1.065748186435094835e-01,4.656618081342372983e-02
1.065748188763401272e-01,4.656618141878338113e-02
